Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00     954/954         timing_driven_route_net [15]
[52]     0.0    0.00    0.00     954         pathfinder_update_one_cost [52]
-----------------------------------------------
                0.00    0.00     649/649         check_netlist [125]
[53]     0.0    0.00    0.00     649         insert_in_hash_table [53]
                0.00    0.00    1298/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00     120/551         ezxml_parse_str [130]
                0.00    0.00     431/551         ezxml_char_content [69]
[54]     0.0    0.00    0.00     551         ezxml_decode [54]
-----------------------------------------------
                0.00    0.00     511/511         try_place [1]
[55]     0.0    0.00    0.00     511         get_mst_of_net [55]
                0.00    0.00    1022/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/478         build_rr_graph [7]
                0.00    0.00     100/478         compute_delay_lookup_tables [6]
                0.00    0.00     377/478         postscript [20]
[56]     0.0    0.00    0.00     478         load_net_rr_terminals [56]
                0.00    0.00     956/26562       get_rr_node_index [36]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[57]     0.0    0.00    0.00     477         empty_heap [57]
-----------------------------------------------
                                 247             free_route_tree [58]
                0.00    0.00     477/477         timing_driven_route_net [15]
[58]     0.0    0.00    0.00     477+247     free_route_tree [58]
                                 247             free_route_tree [58]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[59]     0.0    0.00    0.00     477         free_traceback [59]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[60]     0.0    0.00    0.00     477         heapsort [60]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[61]     0.0    0.00    0.00     477         init_route_tree_to_source [61]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                                 166             load_rt_subtree_Tdel [62]
                0.00    0.00     477/477         update_route_tree [66]
[62]     0.0    0.00    0.00     477+166     load_rt_subtree_Tdel [62]
                                 166             load_rt_subtree_Tdel [62]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[63]     0.0    0.00    0.00     477         mark_ends [63]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[64]     0.0    0.00    0.00     477         reset_path_costs [64]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[65]     0.0    0.00    0.00     477         update_net_delays_from_route_tree [65]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[66]     0.0    0.00    0.00     477         update_route_tree [66]
                0.00    0.00     477/477         load_rt_subtree_Tdel [62]
                0.00    0.00      28/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [15]
[67]     0.0    0.00    0.00     477         update_traceback [67]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/437         check_netlist [125]
                0.00    0.00       1/437         try_place [1]
                0.00    0.00       2/437         build_rr_graph [7]
                0.00    0.00       2/437         ProcessTypes [111]
                0.00    0.00       4/437         alloc_and_load_pin_to_track_map [98]
                0.00    0.00       6/437         alloc_and_load_grid [89]
                0.00    0.00       7/437         compute_delay_lookup_tables [6]
                0.00    0.00     414/437         alloc_and_load_timing_graph [118]
[68]     0.0    0.00    0.00     437         alloc_matrix [68]
-----------------------------------------------
                0.00    0.00     431/431         ezxml_parse_str [130]
[69]     0.0    0.00    0.00     431         ezxml_char_content [69]
                0.00    0.00     431/551         ezxml_decode [54]
-----------------------------------------------
                0.00    0.00       1/430         check_netlist [125]
                0.00    0.00       1/430         try_place [1]
                0.00    0.00       2/430         build_rr_graph [7]
                0.00    0.00       3/430         compute_delay_lookup_tables [6]
                0.00    0.00       4/430         alloc_and_load_pin_to_track_map [98]
                0.00    0.00       5/430         SetupVPR [19]
                0.00    0.00     414/430         alloc_and_load_timing_graph [118]
[70]     0.0    0.00    0.00     430         free_matrix [70]
-----------------------------------------------
                0.00    0.00     138/276         check_netlist [125]
                0.00    0.00     138/276         alloc_and_load_timing_graph [118]
[71]     0.0    0.00    0.00     276         load_one_fb_fanout_count [71]
-----------------------------------------------
                0.00    0.00       1/222         SetupVPR [19]
                0.00    0.00      18/222         XmlReadArch [112]
                0.00    0.00     203/222         ProcessTypes [111]
[72]     0.0    0.00    0.00     222         FreeNode [72]
                0.00    0.00     222/222         ezxml_cut [73]
-----------------------------------------------
                0.00    0.00     222/222         FreeNode [72]
[73]     0.0    0.00    0.00     222         ezxml_cut [73]
-----------------------------------------------
                                 444             ezxml_free [74]
                0.00    0.00       1/222         SetupVPR [19]
                0.00    0.00      18/222         XmlReadArch [112]
                0.00    0.00     203/222         ProcessTypes [111]
[74]     0.0    0.00    0.00     222+444     ezxml_free [74]
                0.00    0.00     222/222         ezxml_free_attr [75]
                                 444             ezxml_free [74]
-----------------------------------------------
                0.00    0.00     222/222         ezxml_free [74]
[75]     0.0    0.00    0.00     222         ezxml_free_attr [75]
-----------------------------------------------
                0.00    0.00     221/221         ezxml_parse_str [130]
[76]     0.0    0.00    0.00     221         ezxml_insert [76]
-----------------------------------------------
                0.00    0.00       2/183         ProcessCB_SB [101]
                0.00    0.00       6/183         Process_Fc [97]
                0.00    0.00       8/183         ProcessChanWidthDistrDir [102]
                0.00    0.00      27/183         XmlReadArch [112]
                0.00    0.00     140/183         ProcessTypes [111]
[77]     0.0    0.00    0.00     183         ezxml_attr [77]
-----------------------------------------------
                0.00    0.00       2/180         ProcessCB_SB [101]
                0.00    0.00       5/180         Process_Fc [97]
                0.00    0.00     173/180         GetNodeTokens [79]
[78]     0.0    0.00    0.00     180         ezxml_set_txt [78]
-----------------------------------------------
                0.00    0.00     173/173         ProcessTypes [111]
[79]     0.0    0.00    0.00     173         GetNodeTokens [79]
                0.00    0.00     346/377666      my_malloc [27]
                0.00    0.00     173/180         ezxml_set_txt [78]
-----------------------------------------------
                0.00    0.00       1/171         alloc_route_structs [121]
                0.00    0.00       1/171         alloc_and_load_timing_graph_levels [119]
                0.00    0.00       2/171         alloc_and_load_pin_to_track_map [98]
                0.00    0.00       2/171         SetupVPR [19]
                0.00    0.00       3/171         check_netlist [125]
                0.00    0.00       3/171         add_rr_graph_C_from_switches [113]
                0.00    0.00       3/171         check_rr_graph [126]
                0.00    0.00       5/171         try_place [1]
                0.00    0.00       6/171         load_rr_indexed_data_T_values [109]
                0.00    0.00       7/171         ProcessTypes [111]
                0.00    0.00     138/171         alloc_and_load_timing_graph [118]
[80]     0.0    0.00    0.00     171         my_calloc [80]
-----------------------------------------------
                0.00    0.00     139/139         try_place [1]
[81]     0.0    0.00    0.00     139         comp_td_costs [81]
-----------------------------------------------
                0.00    0.00     139/139         check_netlist [125]
[82]     0.0    0.00    0.00     139         get_next_hash [82]
-----------------------------------------------
                0.00    0.00       4/125         ProcessChanWidthDistrDir [102]
                0.00    0.00      11/125         Process_Fc [97]
                0.00    0.00      26/125         XmlReadArch [112]
                0.00    0.00      84/125         ProcessTypes [111]
[83]     0.0    0.00    0.00     125         ezxml_set_attr [83]
-----------------------------------------------
                0.00    0.00     124/124         try_place [1]
[84]     0.0    0.00    0.00     124         load_timing_graph_net_delays [84]
-----------------------------------------------
                0.00    0.00     123/123         try_place [1]
[85]     0.0    0.00    0.00     123         load_criticalities [85]
-----------------------------------------------
                0.00    0.00     123/123         try_place [1]
[86]     0.0    0.00    0.00     123         update_screen [86]
-----------------------------------------------
                0.00    0.00      57/57          alloc_and_load_timing_graph_levels [119]
[87]     0.0    0.00    0.00      57         alloc_ivector_and_copy_int_list [87]
-----------------------------------------------
                0.00    0.00      18/43          XmlReadArch [112]
                0.00    0.00      25/43          ProcessTypes [111]
[88]     0.0    0.00    0.00      43         ezxml_child [88]
-----------------------------------------------
                0.00    0.00       6/6           SetupVPR [19]
[89]     0.0    0.00    0.00       6         alloc_and_load_grid [89]
                0.00    0.00     766/377666      my_malloc [27]
                0.00    0.00       6/437         alloc_matrix [68]
-----------------------------------------------
                0.00    0.00       1/5           ProcessTypes [111]
                0.00    0.00       2/5           alloc_and_load_pin_to_track_map [98]
                0.00    0.00       2/5           build_rr_graph [7]
[90]     0.0    0.00    0.00       5         alloc_matrix3 [90]
-----------------------------------------------
                0.00    0.00       1/5           alloc_and_load_timing_graph_levels [119]
                0.00    0.00       4/5           node_to_heap [28]
[91]     0.0    0.00    0.00       5         my_realloc [91]
-----------------------------------------------
                0.00    0.00       4/4           init_chan [107]
[92]     0.0    0.00    0.00       4         comp_width [92]
-----------------------------------------------
                0.00    0.00       1/4           free_rr_graph [106]
                0.00    0.00       1/4           free_net_delay [134]
                0.00    0.00       1/4           free_timing_graph [142]
                0.00    0.00       1/4           free_lookups_and_criticalities [133]
[93]     0.0    0.00    0.00       4         free_chunk_memory [93]
-----------------------------------------------
                0.00    0.00       2/4           alloc_and_load_pin_to_track_map [98]
                0.00    0.00       2/4           build_rr_graph [7]
[94]     0.0    0.00    0.00       4         free_matrix3 [94]
-----------------------------------------------
                0.00    0.00       2/4           alloc_route_structs [121]
                0.00    0.00       2/4           build_rr_graph [7]
[95]     0.0    0.00    0.00       4         get_class_range_for_block [95]
-----------------------------------------------
                0.00    0.00       3/3           ReadOptions [156]
[96]     0.0    0.00    0.00       3         ProcessOption [96]
-----------------------------------------------
                0.00    0.00       3/3           ProcessTypes [111]
[97]     0.0    0.00    0.00       3         Process_Fc [97]
                0.00    0.00      11/125         ezxml_set_attr [83]
                0.00    0.00       6/183         ezxml_attr [77]
                0.00    0.00       5/180         ezxml_set_txt [78]
-----------------------------------------------
                0.00    0.00       3/3           build_rr_graph [7]
[98]     0.0    0.00    0.00       3         alloc_and_load_pin_to_track_map [98]
                0.00    0.00       6/377666      my_malloc [27]
                0.00    0.00       4/437         alloc_matrix [68]
                0.00    0.00       4/430         free_matrix [70]
                0.00    0.00       2/2           alloc_matrix4 [104]
                0.00    0.00       2/5           alloc_matrix3 [90]
                0.00    0.00       2/171         my_calloc [80]
                0.00    0.00       2/4           free_matrix3 [94]
-----------------------------------------------
                0.00    0.00       1/3           free_timing_graph [142]
                0.00    0.00       2/3           free_route_structs [135]
[99]     0.0    0.00    0.00       3         free_ivec_vector [99]
-----------------------------------------------
                0.00    0.00       3/3           build_rr_graph [7]
[100]    0.0    0.00    0.00       3         free_matrix4 [100]
-----------------------------------------------
                0.00    0.00       2/2           XmlReadArch [112]
[101]    0.0    0.00    0.00       2         ProcessCB_SB [101]
                0.00    0.00       2/183         ezxml_attr [77]
                0.00    0.00       2/180         ezxml_set_txt [78]
-----------------------------------------------
                0.00    0.00       2/2           XmlReadArch [112]
[102]    0.0    0.00    0.00       2         ProcessChanWidthDistrDir [102]
                0.00    0.00       8/183         ezxml_attr [77]
                0.00    0.00       4/125         ezxml_set_attr [83]
-----------------------------------------------
                0.00    0.00       2/2           check_netlist [125]
[103]    0.0    0.00    0.00       2         alloc_hash_table [103]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_pin_to_track_map [98]
[104]    0.0    0.00    0.00       2         alloc_matrix4 [104]
-----------------------------------------------
                0.00    0.00       2/2           check_netlist [125]
[105]    0.0    0.00    0.00       2         free_hash_table [105]
-----------------------------------------------
                0.00    0.00       2/2           compute_delay_lookup_tables [6]
[106]    0.0    0.00    0.00       2         free_rr_graph [106]
                0.00    0.00       1/4           free_chunk_memory [93]
                0.00    0.00       1/1           free_rr_node_indices [137]
-----------------------------------------------
                0.00    0.00       1/2           try_place [1]
                0.00    0.00       1/2           compute_delay_lookup_tables [6]
[107]    0.0    0.00    0.00       2         init_chan [107]
                0.00    0.00       4/4           comp_width [92]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_rr_node_indices [115]
[108]    0.0    0.00    0.00       2         load_chan_rr_indices [108]
                0.00    0.00     244/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_rr_indexed_data [114]
[109]    0.0    0.00    0.00       2         load_rr_indexed_data_T_values [109]
                0.00    0.00     264/26562       get_rr_node_index [36]
                0.00    0.00       6/171         my_calloc [80]
-----------------------------------------------
                0.00    0.00       1/2           read_netlist [17]
                0.00    0.00       1/2           print_place [148]
[110]    0.0    0.00    0.00       2         my_fopen [110]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [112]
[111]    0.0    0.00    0.00       1         ProcessTypes [111]
                0.00    0.00     229/3774        my_atoi [47]
                0.00    0.00     203/222         ezxml_free [74]
                0.00    0.00     203/222         FreeNode [72]
                0.00    0.00     173/173         GetNodeTokens [79]
                0.00    0.00     173/3302        FreeTokens [48]
                0.00    0.00     161/3287        CountTokens [49]
                0.00    0.00     140/183         ezxml_attr [77]
                0.00    0.00      91/377666      my_malloc [27]
                0.00    0.00      84/125         ezxml_set_attr [83]
                0.00    0.00      25/43          ezxml_child [88]
                0.00    0.00       7/171         my_calloc [80]
                0.00    0.00       3/3           Process_Fc [97]
                0.00    0.00       2/1359        my_strdup [51]
                0.00    0.00       2/437         alloc_matrix [68]
                0.00    0.00       1/5           alloc_matrix3 [90]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [19]
[112]    0.0    0.00    0.00       1         XmlReadArch [112]
                0.00    0.00      27/183         ezxml_attr [77]
                0.00    0.00      26/125         ezxml_set_attr [83]
                0.00    0.00      18/43          ezxml_child [88]
                0.00    0.00      18/222         ezxml_free [74]
                0.00    0.00      18/222         FreeNode [72]
                0.00    0.00       4/377666      my_malloc [27]
                0.00    0.00       2/2           ProcessChanWidthDistrDir [102]
                0.00    0.00       2/3774        my_atoi [47]
                0.00    0.00       2/2           ProcessCB_SB [101]
                0.00    0.00       1/1           ezxml_parse_file [129]
                0.00    0.00       1/1           ProcessTypes [111]
                0.00    0.00       1/1359        my_strdup [51]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[113]    0.0    0.00    0.00       1         add_rr_graph_C_from_switches [113]
                0.00    0.00   78880/78880       seg_index_of_cblock [31]
                0.00    0.00   65868/65868       seg_index_of_sblock [32]
                0.00    0.00       3/171         my_calloc [80]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[114]    0.0    0.00    0.00       1         alloc_and_load_rr_indexed_data [114]
                0.00    0.00     264/26562       get_rr_node_index [36]
                0.00    0.00       2/2           load_rr_indexed_data_T_values [109]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[115]    0.0    0.00    0.00       1         alloc_and_load_rr_node_indices [115]
                0.00    0.00     307/377666      my_malloc [27]
                0.00    0.00       2/2           load_chan_rr_indices [108]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[116]    0.0    0.00    0.00       1         alloc_and_load_rr_node_route_structs [116]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[117]    0.0    0.00    0.00       1         alloc_and_load_seg_details [117]
                0.00    0.00     267/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [5]
[118]    0.0    0.00    0.00       1         alloc_and_load_timing_graph [118]
                0.00    0.00    5881/6904        my_chunk_malloc [44]
                0.00    0.00    2720/377666      my_malloc [27]
                0.00    0.00    1724/4966        is_opin [46]
                0.00    0.00     414/437         alloc_matrix [68]
                0.00    0.00     414/430         free_matrix [70]
                0.00    0.00     138/171         my_calloc [80]
                0.00    0.00     138/276         load_one_fb_fanout_count [71]
                0.00    0.00       1/1           check_timing_graph [127]
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [119]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [118]
[119]    0.0    0.00    0.00       1         alloc_and_load_timing_graph_levels [119]
                0.00    0.00    5604/5604        insert_in_int_list [45]
                0.00    0.00      57/57          alloc_ivector_and_copy_int_list [87]
                0.00    0.00       1/171         my_calloc [80]
                0.00    0.00       1/377666      my_malloc [27]
                0.00    0.00       1/5           my_realloc [91]
                0.00    0.00       1/1           free_int_list [132]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [5]
[120]    0.0    0.00    0.00       1         alloc_net_delay [120]
                0.00    0.00     511/6904        my_chunk_malloc [44]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[121]    0.0    0.00    0.00       1         alloc_route_structs [121]
                0.00    0.00       8/377666      my_malloc [27]
                0.00    0.00       2/4           get_class_range_for_block [95]
                0.00    0.00       1/171         my_calloc [80]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[122]    0.0    0.00    0.00       1         alloc_route_tree_timing_structs [122]
                0.00    0.00       1/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[123]    0.0    0.00    0.00       1         alloc_sblock_pattern_lookup [123]
                0.00    0.00       5/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[124]    0.0    0.00    0.00       1         alloc_timing_driven_route_structs [124]
                0.00    0.00       3/377666      my_malloc [27]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [19]
[125]    0.0    0.00    0.00       1         check_netlist [125]
                0.00    0.00    3242/4966        is_opin [46]
                0.00    0.00     649/649         insert_in_hash_table [53]
                0.00    0.00     139/139         get_next_hash [82]
                0.00    0.00     138/276         load_one_fb_fanout_count [71]
                0.00    0.00       3/171         my_calloc [80]
                0.00    0.00       2/2           alloc_hash_table [103]
                0.00    0.00       2/2           free_hash_table [105]
                0.00    0.00       1/377666      my_malloc [27]
                0.00    0.00       1/437         alloc_matrix [68]
                0.00    0.00       1/1           start_hash_table_iterator [149]
                0.00    0.00       1/430         free_matrix [70]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[126]    0.0    0.00    0.00       1         check_rr_graph [126]
                0.00    0.00   20292/20292       check_node [40]
                0.00    0.00       3/171         my_calloc [80]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [118]
[127]    0.0    0.00    0.00       1         check_timing_graph [127]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [130]
[128]    0.0    0.00    0.00       1         ezxml_new [128]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [112]
[129]    0.0    0.00    0.00       1         ezxml_parse_file [129]
                0.00    0.00       1/1           ezxml_parse_str [130]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_file [129]
[130]    0.0    0.00    0.00       1         ezxml_parse_str [130]
                0.00    0.00     431/431         ezxml_char_content [69]
                0.00    0.00     221/221         ezxml_insert [76]
                0.00    0.00     120/551         ezxml_decode [54]
                0.00    0.00       1/1           ezxml_new [128]
                0.00    0.00       1/1           ezxml_str2utf8 [131]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [130]
[131]    0.0    0.00    0.00       1         ezxml_str2utf8 [131]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [119]
[132]    0.0    0.00    0.00       1         free_int_list [132]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[133]    0.0    0.00    0.00       1         free_lookups_and_criticalities [133]
                0.00    0.00       1/4           free_chunk_memory [93]
                0.00    0.00       1/1           free_timing_graph [142]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[134]    0.0    0.00    0.00       1         free_net_delay [134]
                0.00    0.00       1/4           free_chunk_memory [93]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[135]    0.0    0.00    0.00       1         free_route_structs [135]
                0.00    0.00       2/3           free_ivec_vector [99]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[136]    0.0    0.00    0.00       1         free_route_tree_timing_structs [136]
-----------------------------------------------
                0.00    0.00       1/1           free_rr_graph [106]
[137]    0.0    0.00    0.00       1         free_rr_node_indices [137]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[138]    0.0    0.00    0.00       1         free_rr_node_route_structs [138]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[139]    0.0    0.00    0.00       1         free_sblock_pattern_lookup [139]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [7]
[140]    0.0    0.00    0.00       1         free_seg_details [140]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[141]    0.0    0.00    0.00       1         free_timing_driven_route_structs [141]
-----------------------------------------------
                0.00    0.00       1/1           free_lookups_and_criticalities [133]
[142]    0.0    0.00    0.00       1         free_timing_graph [142]
                0.00    0.00       1/4           free_chunk_memory [93]
                0.00    0.00       1/3           free_ivec_vector [99]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[143]    0.0    0.00    0.00       1         free_trace_structs [143]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[144]    0.0    0.00    0.00       1         init_draw_coords [144]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [6]
[145]    0.0    0.00    0.00       1         init_route_structs [145]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [19]
[146]    0.0    0.00    0.00       1         my_srandom [146]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [2]
[147]    0.0    0.00    0.00       1         post_place_sync [147]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [2]
[148]    0.0    0.00    0.00       1         print_place [148]
                0.00    0.00       1/2           my_fopen [110]
-----------------------------------------------
                0.00    0.00       1/1           check_netlist [125]
[149]    0.0    0.00    0.00       1         start_hash_table_iterator [149]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [49] CountTokens            [54] ezxml_decode          [144] init_draw_coords
  [72] FreeNode               [74] ezxml_free            [145] init_route_structs
  [48] FreeTokens             [75] ezxml_free_attr        [61] init_route_tree_to_source
  [79] GetNodeTokens          [76] ezxml_insert           [30] insert_in_edge_list
 [101] ProcessCB_SB          [128] ezxml_new              [53] insert_in_hash_table
 [102] ProcessChanWidthDistrDir [129] ezxml_parse_file    [45] insert_in_int_list
  [96] ProcessOption         [130] ezxml_parse_str        [35] is_cbox
 [111] ProcessTypes           [83] ezxml_set_attr         [46] is_opin
  [97] Process_Fc             [78] ezxml_set_txt          [10] label_wire_muxes
  [50] ReadLineTokens        [131] ezxml_str2utf8        [108] load_chan_rr_indices
 [112] XmlReadArch            [93] free_chunk_memory      [85] load_criticalities
  [24] add_route_tree_to_heap [105] free_hash_table       [56] load_net_rr_terminals
 [113] add_rr_graph_C_from_switches [37] free_heap_data   [16] load_net_slack
  [41] add_to_mod_list       [132] free_int_list          [71] load_one_fb_fanout_count
  [42] alloc_and_load_edges_and_switches [99] free_ivec_vector [109] load_rr_indexed_data_T_values
  [89] alloc_and_load_grid   [133] free_lookups_and_criticalities [62] load_rt_subtree_Tdel
  [98] alloc_and_load_pin_to_track_map [70] free_matrix   [23] load_sblock_pattern_lookup
 [114] alloc_and_load_rr_indexed_data [94] free_matrix3   [84] load_timing_graph_net_delays
 [115] alloc_and_load_rr_node_indices [100] free_matrix4  [63] mark_ends
 [116] alloc_and_load_rr_node_route_structs [134] free_net_delay [47] my_atoi
 [117] alloc_and_load_seg_details [135] free_route_structs [80] my_calloc
 [118] alloc_and_load_timing_graph [58] free_route_tree   [44] my_chunk_malloc
 [119] alloc_and_load_timing_graph_levels [136] free_route_tree_timing_structs [110] my_fopen
 [103] alloc_hash_table      [106] free_rr_graph          [26] my_frand
  [87] alloc_ivector_and_copy_int_list [137] free_rr_node_indices [13] my_irand
   [5] alloc_lookups_and_criticalities [138] free_rr_node_route_structs [27] my_malloc
  [68] alloc_matrix          [139] free_sblock_pattern_lookup [91] my_realloc
  [90] alloc_matrix3         [140] free_seg_details      [146] my_srandom
 [104] alloc_matrix4         [141] free_timing_driven_route_structs [51] my_strdup
 [120] alloc_net_delay       [142] free_timing_graph      [28] node_to_heap
 [121] alloc_route_structs   [143] free_trace_structs     [52] pathfinder_update_one_cost
 [122] alloc_route_tree_timing_structs [59] free_traceback [147] post_place_sync
 [123] alloc_sblock_pattern_lookup [12] get_bb_from_scratch [20] postscript
 [124] alloc_timing_driven_route_structs [95] get_class_range_for_block [148] print_place
   [7] build_rr_graph         [38] get_heap_head          [17] read_netlist
 [125] check_netlist          [55] get_mst_of_net         [64] reset_path_costs
  [40] check_node             [82] get_next_hash          [31] seg_index_of_cblock
 [126] check_rr_graph         [29] get_rr_cong_cost       [32] seg_index_of_sblock
 [127] check_timing_graph     [36] get_rr_node_index     [149] start_hash_table_iterator
  [25] comp_bb_cost           [33] get_seg_end            [18] sync_nets_to_blocks
  [81] comp_td_costs          [34] get_seg_start          [15] timing_driven_route_net
   [4] comp_td_point_to_point_delay [39] get_simple_switch_block_track [1] try_place
  [92] comp_width             [14] get_timing_driven_expected_cost [3] try_swap
   [6] compute_delay_lookup_tables [43] get_track_to_ipins [11] update_bb
  [57] empty_heap              [9] get_track_to_tracks    [65] update_net_delays_from_route_tree
  [77] ezxml_attr             [22] get_unidir_opin_connections [21] update_region_occ.constprop.5
  [69] ezxml_char_content      [8] get_unidir_track_to_chan_seg [66] update_route_tree
  [88] ezxml_child            [60] heapsort               [86] update_screen
  [73] ezxml_cut             [107] init_chan              [67] update_traceback
